63;http://images.memorix.nl/rce/thumb/fullsize/5243a1d3-1cd9-e892-1907-9581801ea9de.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Interieur. kloosterkapel. overzicht naar het oosten;2000-12
64;http://images.memorix.nl/rce/thumb/fullsize/b98e79be-5ab7-ee24-e748-cf350505f2ff.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Interieur. kloosterkapel. overzicht naar het westen;2000-12
65;http://images.memorix.nl/rce/thumb/fullsize/73543acc-08bb-618d-88ab-beeb8a77494e.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Interieur. begane grond. Mgr. Blomzaal. overzicht met schouw;2000-12
66;http://images.memorix.nl/rce/thumb/fullsize/a097f1de-524b-b0cf-9a8a-0661df3bc6bd.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Interieur. begane grond. klok met tekst;2000-12
67;http://images.memorix.nl/rce/thumb/fullsize/c7a7b4f8-9ace-232e-b904-172027a2132d.jpg;Techniek: zwart wit negatief;5.3500320656880500;52.1516881704755000;Interieur. klooster. houtsnijwerk van het laatste avondmaal;2000-12
68;http://images.memorix.nl/rce/thumb/fullsize/9198148e-2464-991f-3ca2-59f373ae4699.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Exterieur Lourdesgrot (achter kapel);2000-02
69;http://images.memorix.nl/rce/thumb/fullsize/03234849-87e2-0eb9-24a3-81cedfdcc312.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Exterieur overzicht;2000-02
70;http://images.memorix.nl/rce/thumb/fullsize/fcc7ca66-5520-9183-b849-d0d7023dd6f1.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Exterieur overzicht;2000-02
71;http://images.memorix.nl/rce/thumb/fullsize/3bc6e9fa-b6c1-be4c-0bde-efffb458114c.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Exterieur overzicht;2000-02
72;http://images.memorix.nl/rce/thumb/fullsize/80eb7e77-5718-2047-db4c-7aa1c562ba99.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Exterieur scheidingsmuur;2000-02
73;http://images.memorix.nl/rce/thumb/fullsize/c4a8494f-342e-34af-84a1-21bef97f5e31.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Exterieur kapel. glas-in-loodraam;2000-02
74;http://images.memorix.nl/rce/thumb/fullsize/fbd24162-4665-e458-1dad-7128127287de.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Exterieur kapel. glas-in-loodraam;2000-02
